,Query Description,Buld Retrieval,,,,,,Bulk Retreival: partitionhash = -1,,,,,,Bulk Retreival: carrierid = 18000,,,,,,Bulk Retreival: fileid = 278,,,,,,Bulk Retreival: usagetypeid = 0,,,,,,Bulk Retreival: partitionhash < 190512005,,,,,,Bulk Retreival: subscriptionid < 11400 AND subscriptionid > 11360,,,,,,Bulk Retreival: partitionhash = 190512005 AND subscriptionid < 11400 AND subscriptionid > 11360,,,,,,
CH,Rows Selected,5,10,100,500,1000,,5,10,100,500,1000,,5,10,100,500,1000,,5,10,100,500,1000,,5,10,100,500,1000,,5,10,100,500,1000,,5,10,100,500,1000,,5,10,100,500,1000,,
,Rows Returned,5,10,100,500,1000,,0,0,0,0,0,,5,10,100,500,1000,,5,10,100,500,1000,,5,10,100,500,1000,,5,10,100,500,1000,,5,10,100,500,1000,,5,10,100,500,1000,,
,Select Time,0.05,0.05,0.06,0.05,0.08,,1.97,0.00,0.00,0.00,0.00,,0.10,0.10,0.10,0.13,0.15,,0.22,0.20,0.22,0.23,0.22,,0.21,0.22,0.22,0.23,0.23,,0.10,0.13,0.12,0.11,0.13,,0.11,0.10,0.13,0.10,0.13,,0.14,0.14,0.13,0.13,0.15,,
,DataFrame Time,0.01,0.01,0.01,0.01,0.01,,0.00,0.00,0.00,0.00,0.00,,0.01,0.01,0.01,0.01,0.01,,0.02,0.01,0.02,0.01,0.01,,0.01,0.02,0.02,0.02,0.01,,0.01,0.01,0.01,0.01,0.01,,0.02,0.01,0.01,0.01,0.01,,0.01,0.01,0.01,0.01,0.01,,
,Total,0.06,0.06,0.06,0.06,0.09,,1.97,0.00,0.00,0.00,0.00,,0.12,0.11,0.11,0.13,0.17,,0.23,0.22,0.24,0.24,0.23,,0.22,0.24,0.24,0.25,0.25,,0.11,0.14,0.13,0.11,0.14,,0.12,0.11,0.13,0.11,0.14,,0.15,0.16,0.14,0.14,0.16,,

,Query Description,Buld Retrieval,,,,,,Bulk Retreival: partitionhash = -1,,,,,,Bulk Retreival: carrierid = 18000,,,,,,Bulk Retreival: fileid = 278,,,,,,Bulk Retreival: usagetypeid = 0,,,,,,Bulk Retreival: partitionhash < 190512005,,,,,,Bulk Retreival: subscriptionid < 11400 AND subscriptionid > 11360,,,,,,Bulk Retreival: partitionhash = 190512005 AND subscriptionid < 11400 AND subscriptionid > 11360,,,,,,
C*,Rows Selected,5,10,100,500,1000,,5,10,100,500,1000,,5,10,100,500,1000,,5,10,100,500,1000,,5,10,100,500,1000,,5,10,100,500,1000,,5,10,100,500,1000,,5,10,100,500,1000,,
,Rows Returned,5,10,100,500,1000,,0,0,0,0,0,,5,10,100,500,1000,,-1,-1,-1,-1,-1,,-1,-1,-1,-1,-1,,-1,-1,-1,-1,-1,,-1,-1,-1,-1,-1,,-1,-1,-1,-1,-1,,
,Select Time,0.02,0.02,0.05,0.18,0.36,,0.01,0.00,0.00,0.00,0.00,,0.58,0.51,0.56,0.68,0.72,,-1.00,-1.00,-1.00,-1.00,-1.00,,-1.00,-1.00,-1.00,-1.00,-1.00,,-1.00,-1.00,-1.00,-1.00,-1.00,,-1.00,-1.00,-1.00,-1.00,-1.00,,-1.00,-1.00,-1.00,-1.00,-1.00,,
,DataFrame Time,0.01,0.00,0.01,0.01,0.01,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.01,0.01,0.01,,-1.00,-1.00,-1.00,-1.00,-1.00,,-1.00,-1.00,-1.00,-1.00,-1.00,,-1.00,-1.00,-1.00,-1.00,-1.00,,-1.00,-1.00,-1.00,-1.00,-1.00,,-1.00,-1.00,-1.00,-1.00,-1.00,,
,Total,0.02,0.02,0.05,0.19,0.37,,0.01,0.00,0.00,0.00,0.00,,0.58,0.52,0.57,0.69,0.74,,-1,-1,-1,-1,-1,,-1,-1,-1,-1,-1,,-1,-1,-1,-1,-1,,-1,-1,-1,-1,-1,,-1,-1,-1,-1,-1,,
